Feature Name,Observed Ratio,Expected Ratio,Fold Change,P-value,FDR P-value,Bonferroni P-value,log2(Fold Change),-log10(P-value),-log10(FDR P-value)
GO:0031941,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0031616,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0031528,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0042645,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0034098,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0043292,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0042765,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0005658,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0070449,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0030140,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0000439,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0099503,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0070776,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0044841,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:1902554,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0098797,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0000445,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0000779,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0005826,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0030426,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0031519,0/120 (0.0%),0/120 (0.0%),0.0,0.9878548869076971,1.0,1.0,0.0,0.0053068473596145456,-0.0
GO:0030659,1/120 (0.8%),0/120 (0.0%),6.608064516129033,0.9898460640871469,1.0,1.0,2.7242277722060635,0.004432339458623659,-0.0
GO:0005739,5/120 (4.2%),1/120 (0.8%),2.865034965034965,0.9916232388153561,1.0,1.0,1.5185527458145491,0.0036533040391346825,-0.0
GO:0005912,1/120 (0.8%),0/120 (0.0%),8.033333333333333,0.9930333158274681,1.0,1.0,3.0059987406214432,0.003036180872882191,-0.0
GO:0098793,1/120 (0.8%),0/120 (0.0%),8.535416666666666,0.9938071126899761,1.0,1.0,3.0934615818717823,0.002697899328306415,-0.0
GO:0031902,1/120 (0.8%),0/120 (0.0%),9.527906976744186,0.9950028618936136,1.0,1.0,3.2521593278908405,0.002175670105715012,-0.0
GO:0005737,13/120 (10.8%),6/120 (5.0%),2.0251330798479086,0.9950288637881354,1.0,1.0,1.018016716554366,0.0021643210612101132,-0.0
GO:0031410,2/120 (1.7%),0/120 (0.0%),5.894964028776979,0.995120339689467,1.0,1.0,2.5594830098694312,0.0021243969398085523,-0.0
GO:0031143,1/120 (0.8%),0/120 (0.0%),10.505128205128205,0.99587319652538,1.0,1.0,3.39302186373069,0.0017959563104079294,-0.0
GO:0030425,2/120 (1.7%),0/120 (0.0%),6.303076923076923,0.9959504802991882,1.0,1.0,2.656056269564484,0.001762254615912639,-0.0
GO:0045202,3/120 (2.5%),0/120 (0.0%),5.27510729613734,0.9973715162345917,1.0,1.0,2.3992004386598147,0.0011430388836275245,-0.0
GO:0005911,1/120 (0.8%),0/120 (0.0%),13.656666666666666,0.9975424241445406,1.0,1.0,3.77153348698442,0.0010686252852425142,-0.0
GO:0005604,1/120 (0.8%),0/120 (0.0%),14.632142857142858,0.9978576343470806,1.0,1.0,3.8710691605353347,0.000931415654362886,-0.0
GO:0035869,1/120 (0.8%),0/120 (0.0%),14.632142857142858,0.9978576343470806,1.0,1.0,3.8710691605353347,0.000931415654362886,-0.0
GO:0097730,2/120 (1.7%),0/120 (0.0%),7.9553398058252425,0.9979004958965725,1.0,1.0,2.9919235554097203,0.0009127615558016328,-0.0
GO:0005921,1/120 (0.8%),0/120 (0.0%),15.174074074074074,0.9980074869699385,1.0,1.0,3.92353658042947,0.0008662006589876181,-0.0
GO:0005778,1/120 (0.8%),0/120 (0.0%),16.387999999999998,0.9982915581087547,1.0,1.0,4.034567892818214,0.0007426014124792289,-0.0
GO:0031901,1/120 (0.8%),0/120 (0.0%),16.387999999999998,0.9982915581087547,1.0,1.0,4.034567892818214,0.0007426014124792289,-0.0
GO:0005856,4/120 (3.3%),0/120 (0.0%),4.777842565597667,0.9984105871433375,1.0,1.0,2.2563593164201263,0.0006908223796477678,-0.0
GO:0032580,1/120 (0.8%),0/120 (0.0%),18.622727272727275,0.9986781892874451,1.0,1.0,4.218992463955642,0.0005744348293309747,-0.0
GO:0016529,1/120 (0.8%),0/120 (0.0%),18.622727272727275,0.9986781892874451,1.0,1.0,4.218992463955642,0.0005744348293309747,-0.0
GO:0071944,1/120 (0.8%),0/120 (0.0%),19.50952380952381,0.9987964348092915,1.0,1.0,4.286106659814179,0.0005230165263516778,-0.0
GO:0012505,3/120 (2.5%),0/120 (0.0%),6.983522727272728,0.9990563175488916,1.0,1.0,2.8039549646767976,0.0004100295804883248,-0.0
GO:0005783,5/120 (4.2%),1/120 (0.8%),4.532079646017698,0.9991167008190841,1.0,1.0,2.180173215065113,0.0003837814820395816,-0.0
GO:0070161,2/120 (1.7%),0/120 (0.0%),11.072972972972972,0.9991898898102163,1.0,1.0,3.4689707169639887,0.00035196897123865,-0.0
GO:0005774,1/120 (0.8%),0/120 (0.0%),24.1,0.9992155546804452,1.0,1.0,4.590961241342599,0.00034081396608138685,-0.0
GO:0031514,1/120 (0.8%),0/120 (0.0%),25.60625,0.9993067359198134,1.0,1.0,4.678424082592938,0.0003011851770261391,-0.0
GO:0098794,2/120 (1.7%),0/120 (0.0%),11.87536231884058,0.9993393954233294,1.0,1.0,3.5698996258147697,0.00028699172683252847,-0.0
GO:0005773,1/120 (0.8%),0/120 (0.0%),29.264285714285716,0.999472592132684,1.0,1.0,4.871069160535335,0.00022911074920567,-0.0
GO:0070382,1/120 (0.8%),0/120 (0.0%),29.264285714285716,0.999472592132684,1.0,1.0,4.871069160535335,0.00022911074920567,-0.0
GO:0030670,1/120 (0.8%),0/120 (0.0%),34.141666666666666,0.9996162596886949,1.0,1.0,5.093461581871782,0.0001666882842365537,-0.0
GO:0044297,1/120 (0.8%),0/120 (0.0%),34.141666666666666,0.9996162596886949,1.0,1.0,5.093461581871782,0.0001666882842365537,-0.0
GO:0042383,1/120 (0.8%),0/120 (0.0%),34.141666666666666,0.9996162596886949,1.0,1.0,5.093461581871782,0.0001666882842365537,-0.0
GO:0009925,1/120 (0.8%),0/120 (0.0%),34.141666666666666,0.9996162596886949,1.0,1.0,5.093461581871782,0.0001666882842365537,-0.0
GO:0032589,1/120 (0.8%),0/120 (0.0%),37.24545454545455,0.9996797047414182,1.0,1.0,5.218992463955642,0.00013912474506952666,-0.0
GO:0060170,3/120 (2.5%),0/120 (0.0%),9.99268292682927,0.9997550966290303,1.0,1.0,3.320872077974855,0.00010637320872208511,-0.0
GO:0034464,1/120 (0.8%),0/120 (0.0%),45.522222222222226,0.99978968058106,1.0,1.0,5.508499081150626,9.135016977682691e-05,-0.0
GO:0005789,5/120 (4.2%),0/120 (0.0%),6.042772861356932,0.9998058110269007,1.0,1.0,2.595210714343957,8.434338900660797e-05,-0.0
GO:0036064,2/120 (1.7%),0/120 (0.0%),18.20888888888889,0.999813293449845,1.0,1.0,4.186570986263264,8.109319501842573e-05,-0.0
GO:0001891,1/120 (0.8%),0/120 (0.0%),51.2125,0.9998361563464556,1.0,1.0,5.678424082592938,7.116222452783116e-05,-0.0
GO:0016010,1/120 (0.8%),0/120 (0.0%),51.2125,0.9998361563464556,1.0,1.0,5.678424082592938,7.116222452783116e-05,-0.0
GO:0045271,2/120 (1.7%),0/120 (0.0%),19.05581395348837,0.9998370431054174,1.0,1.0,4.2521593278908405,7.077704706583353e-05,-0.0
GO:0099078,1/120 (0.8%),0/120 (0.0%),58.52857142857143,0.9998769204963661,1.0,1.0,5.871069160535335,5.345603900244585e-05,-0.0
GO:0098592,1/120 (0.8%),0/120 (0.0%),58.52857142857143,0.9998769204963661,1.0,1.0,5.871069160535335,5.345603900244585e-05,-0.0
GO:0043005,4/120 (3.3%),0/120 (0.0%),8.906521739130435,0.9999064464378659,1.0,1.0,3.154862126535926,4.063169644685587e-05,-0.0
GO:0005794,5/120 (4.2%),0/120 (0.0%),6.9440677966101685,0.99990863821716,1.0,1.0,2.7957810332310973,3.967973077731779e-05,-0.0
GO:0000139,4/120 (3.3%),0/120 (0.0%),8.9551912568306,0.9999088121773411,1.0,1.0,3.162724244308896,3.960417393418615e-05,-0.0
GO:0031314,1/120 (0.8%),0/120 (0.0%),68.28333333333333,0.9999119452722818,1.0,1.0,6.093461581871782,3.8243366132825047e-05,-0.0
GO:0033017,1/120 (0.8%),0/120 (0.0%),68.28333333333333,0.9999119452722818,1.0,1.0,6.093461581871782,3.8243366132825047e-05,-0.0
GO:0070765,1/120 (0.8%),0/120 (0.0%),68.28333333333333,0.9999119452722818,1.0,1.0,6.093461581871782,3.8243366132825047e-05,-0.0
GO:0032009,1/120 (0.8%),0/120 (0.0%),81.94,0.9999412028160294,1.0,1.0,6.356495987705577,2.5536043280963083e-05,-0.0
GO:1902495,2/120 (1.7%),0/120 (0.0%),28.255172413793105,0.9999505328764985,1.0,1.0,4.8204430874653665,2.148383014835398e-05,-0.0
GO:0005743,5/120 (4.2%),0/120 (0.0%),10.78157894736842,0.9999921993679952,1.0,1.0,3.430496569149353,3.387784648483488e-06,-0.0
GO:0042995,7/120 (5.8%),0/120 (0.0%),7.857260273972602,0.999996513264726,1.0,1.0,2.9740263508831632,1.5142725292690876e-06,-0.0
GO:0031090,2/120 (1.7%),0/120 (0.0%),74.4909090909091,0.9999976933899861,1.0,1.0,6.218992463955642,1.001749156253723e-06,-0.0
GO:0005929,6/120 (5.0%),0/120 (0.0%),10.974107142857145,0.9999985735444439,1.0,1.0,3.456031661256491,6.195022185491949e-07,-0.0
GO:0016323,4/120 (3.3%),0/120 (0.0%),30.348148148148148,0.999999771097151,1.0,1.0,4.92353658042947,9.941125559420793e-08,-0.0
GO:0005886,25/120 (20.8%),4/120 (3.3%),6.185084541062802,0.9999999999999691,1.0,1.0,2.6287933148683384,1.3404151785090898e-14,-0.0
GO:0016020,100/120 (83.3%),15/120 (12.5%),6.329368144600649,1.0,1.0,1.0,2.662061483832045,-0.0,-0.0
